-0.045071,1,0,0,0,1001
-0.033499,1,0,0,0,1001
-0.023888,1,0,0,0,1001
-0.016137,1,0,0,0,1001
-0.010083,1,0,0,0,1001
-0.0055247,1,0,0,0,1001
-0.0022389,1,0,0,0,1001
3.6631e-17,1,0,0,0,1001
0.0014088,1,0,0,0,1001
0.0021854,1,0,0,0,1001
0.0025032,1,0,0,0,1001
0.0025075,1,0,0,0,1001
0.0023151,1,0,0,0,1001
0.0020157,1,0,0,0,1001
0.0016746,1,0,0,0,1001
0.001336,1,0,0,0,1001
0.0010274,1,0,0,0,1001
0.00076292,1,0,0,0,1001
0.00054751,1,0,0,0,1001
0.00037966,1,0,0,0,1001
0.00025416,1,0,0,0,1001
0.00016399,1,0,0,0,1001
0.00010174,1,0,0,0,1001
6.0494e-05,1,0,0,0,1001
3.4327e-05,1,0,0,0,1001
1.8482e-05,1,0,0,0,1001
9.3671e-06,1,0,0,0,1001
4.4188e-06,1,0,0,0,1001
1.9071e-06,1,0,0,0,1001
7.3123e-07,1,0,0,0,1001
2.3451e-07,1,0,0,0,1001
5.2609e-08,1,0,0,0,1001
-4.245e-22,1,0,0,0,1001
-8.1855e-09,1,0,0,0,1001
-5.4856e-09,1,0,0,0,1001
-2.3917e-09,1,0,0,0,1001
-7.7384e-10,1,0,0,0,1001
-1.8506e-10,1,0,0,0,1001
-3.0579e-11,1,0,0,0,1001
-3.0179e-12,1,0,0,0,1001
-1.309e-13,1,0,0,0,1001
-1.1476e-15,1,0,0,0,1001
-8.0994e-20,1,0,0,0,1001
-6.4066e-22,1,0,0,0,1001
-2.5669e-16,1,0,0,0,1001
-5.9508e-14,1,0,0,0,1001
-1.9458e-12,1,0,0,0,1001
-2.5017e-11,1,0,0,0,1001
-1.8482e-10,1,0,0,0,1001
-9.4102e-10,1,0,0,0,1001
-3.6491e-09,1,0,0,0,1001
-1.1431e-08,1,0,0,0,1001
-2.9943e-08,1,0,0,0,1001
-6.6694e-08,1,0,0,0,1001
-1.26e-07,1,0,0,0,1001
-1.9449e-07,1,0,0,0,1001
-2.0948e-07,1,0,0,0,1001
7.8525e-21,1,0,0,0,1001
8.1166e-07,1,0,0,0,1001
2.9599e-06,1,0,0,0,1001
7.7466e-06,1,0,0,0,1001
1.7316e-05,1,0,0,0,1001
3.4985e-05,1,0,0,0,1001
6.5604e-05,1,0,0,0,1001
0.0001159,1,0,0,0,1001
0.00019477,1,0,0,0,1001
0.00031331,1,0,0,0,1001
0.00048468,1,0,0,0,1001
0.00072346,1,0,0,0,1001
0.0010444,1,0,0,0,1001
0.0014608,1,0,0,0,1001
0.0019815,1,0,0,0,1001
0.0026076,1,0,0,0,1001
0.0033283,1,0,0,0,1001
0.0041159,1,0,0,0,1001
0.0049203,1,0,0,0,1001
0.0056636,1,0,0,0,1001
0.0062353,1,0,0,0,1001
0.0064877,1,0,0,0,1001
0.0062342,1,0,0,0,1001
0.0052485,1,0,0,0,1001
0.003268,1,0,0,0,1001
-7.0464e-17,1,0,0,0,1001
-0.0048671,1,0,0,0,1001
-0.011649,1,0,0,0,1001
-0.020648,1,0,0,0,1001
-0.032126,1,0,0,0,1001
-0.046281,1,0,0,0,1001
-0.063221,1,0,0,0,1001
-0.082929,1,0,0,0,1001
-0.10524,1,0,0,0,1001
-0.12983,1,0,0,0,1001
-0.15616,1,0,0,0,1001
-0.18352,1,0,0,0,1001
-0.21097,1,0,0,0,1001
-0.2374,1,0,0,0,1001
-0.26154,1,0,0,0,1001
-0.28196,1,0,0,0,1001
-0.29718,1,0,0,0,1001
-0.30568,1,0,0,0,1001
-0.30599,1,0,0,0,1001
-0.29676,1,0,0,0,1001
-0.27686,1,0,0,0,1001
-0.2454,1,0,0,0,1001
-0.20187,1,0,0,0,1001
-0.14615,1,0,0,0,1001
-0.078583,1,0,0,0,1001
-9.7876e-16,1,0,0,0,1001
0.088285,1,0,0,0,1001
0.18448,1,0,0,0,1001
0.28637,1,0,0,0,1001
0.39134,1,0,0,0,1001
0.49652,1,0,0,0,1001
0.59885,1,0,0,0,1001
0.6952,1,0,0,0,1001
0.78249,1,0,0,0,1001
0.85784,1,0,0,0,1001
0.91868,1,0,0,0,1001
0.96286,1,0,0,0,1001
0.98876,1,0,0,0,1001
0.99535,1,0,0,0,1001
0.98224,1,0,0,0,1001
0.94971,1,0,0,0,1001
0.89871,1,0,0,0,1001
0.8308,1,0,0,0,1001
0.74809,1,0,0,0,1001
0.65316,1,0,0,0,1001
0.54893,1,0,0,0,1001
0.43858,1,0,0,0,1001
0.32537,1,0,0,0,1001
0.21253,1,0,0,0,1001
0.10313,1,0,0,0,1001
-1.5471e-15,1,0,0,0,1001
-0.094435,1,0,0,0,1001
-0.17817,1,0,0,0,1001
-0.24971,1,0,0,0,1001
-0.30807,1,0,0,0,1001
-0.35279,1,0,0,0,1001
-0.38394,1,0,0,0,1001
-0.40201,1,0,0,0,1001
-0.40794,1,0,0,0,1001
-0.40297,1,0,0,0,1001
-0.38859,1,0,0,0,1001
-0.36645,1,0,0,0,1001
-0.3383,1,0,0,0,1001
-0.30586,1,0,0,0,1001
-0.2708,1,0,0,0,1001
-0.23463,1,0,0,0,1001
-0.19871,1,0,0,0,1001
-0.16417,1,0,0,0,1001
-0.13191,1,0,0,0,1001
-0.1026,1,0,0,0,1001
-0.076676,1,0,0,0,1001
-0.054369,1,0,0,0,1001
-0.035721,1,0,0,0,1001
-0.020617,1,0,0,0,1001
-0.0088186,1,0,0,0,1001
3.1975e-16,1,0,0,0,1001
0.0062227,1,0,0,0,1001
0.01026,1,0,0,0,1001
0.012526,1,0,0,0,1001
0.013413,1,0,0,0,1001
0.013282,1,0,0,0,1001
0.012447,1,0,0,0,1001
0.011173,1,0,0,0,1001
0.0096742,1,0,0,0,1001
0.0081119,1,0,0,0,1001
0.0066031,1,0,0,0,1001
0.0052249,1,0,0,0,1001
0.0040209,1,0,0,0,1001
0.003009,1,0,0,0,1001
0.0021881,1,0,0,0,1001
0.0015442,1,0,0,0,1001
0.0010555,1,0,0,0,1001
0.00069672,1,0,0,0,1001
0.00044239,1,0,0,0,1001
0.00026864,1,0,0,0,1001
0.00015466,1,0,0,0,1001
8.3243e-05,1,0,0,0,1001
4.0836e-05,1,0,0,0,1001
1.7277e-05,1,0,0,0,1001
5.3071e-06,1,0,0,0,1001
-4.2971e-20,1,0,0,0,1001
-1.7958e-06,1,0,0,0,1001
-1.9638e-06,1,0,0,0,1001
-1.5362e-06,1,0,0,0,1001
-1.0129e-06,1,0,0,0,1001
-5.8945e-07,1,0,0,0,1001
-3.0727e-07,1,0,0,0,1001
-1.4367e-07,1,0,0,0,1001
-5.982e-08,1,0,0,0,1001
-2.1861e-08,1,0,0,0,1001
-6.8505e-09,1,0,0,0,1001
-1.777e-09,1,0,0,0,1001
-3.6148e-10,1,0,0,0,1001
-5.2866e-11,1,0,0,0,1001
-4.781e-12,1,0,0,0,1001
-1.9886e-13,1,0,0,0,1001
-1.8543e-15,1,0,0,0,1001
-2.4096e-19,1,0,0,0,1001
-4.8033e-23,1,0,0,0,1001
-9.7211e-17,1,0,0,0,1001
-2.4946e-14,1,0,0,0,1001
-7.5217e-13,1,0,0,0,1001
-8.064e-12,1,0,0,0,1001
-4.3786e-11,1,0,0,0,1001
-1.2328e-10,1,0,0,0,1001
2.1883e-23,1,0,0,0,1001
1.904e-09,1,0,0,0,1001
1.1645e-08,1,0,0,0,1001
4.7238e-08,1,0,0,0,1001
1.5389e-07,1,0,0,0,1001
4.3151e-07,1,0,0,0,1001
1.0794e-06,1,0,0,0,1001
2.4623e-06,1,0,0,0,1001
5.1998e-06,1,0,0,0,1001
1.0275e-05,1,0,0,0,1001
1.9151e-05,1,0,0,0,1001
3.3874e-05,1,0,0,0,1001
5.7125e-05,1,0,0,0,1001
9.2175e-05,1,0,0,0,1001
0.00014268,1,0,0,0,1001
0.00021221,1,0,0,0,1001
0.00030356,1,0,0,0,1001
0.00041754,1,0,0,0,1001
0.00055144,1,0,0,0,1001
0.00069703,1,0,0,0,1001
0.00083812,1,0,0,0,1001
0.00094778,1,0,0,0,1001
0.00098543,1,0,0,0,1001
0.00089403,1,0,0,0,1001
0.00059768,1,0,0,0,1001
-9.1962e-18,1,0,0,0,1001
-0.0010162,1,0,0,0,1001
-0.0025874,1,0,0,0,1001
-0.0048659,1,0,0,0,1001
-0.0080137,1,0,0,0,1001
-0.012193,1,0,0,0,1001
-0.017556,1,0,0,0,1001
-0.024228,1,0,0,0,1001
-0.032292,1,0,0,0,1001
-0.041768,1,0,0,0,1001
-0.052599,1,0,0,0,1001
-0.064624,1,0,0,0,1001
-0.077569,1,0,0,0,1001
-0.09103,1,0,0,0,1001
-0.10447,1,0,0,0,1001
-0.1172,1,0,0,0,1001
-0.12841,1,0,0,0,1001
-0.13719,1,0,0,0,1001
-0.14251,1,0,0,0,1001
-0.14332,1,0,0,0,1001
-0.13854,1,0,0,0,1001
-0.12715,1,0,0,0,1001
-0.10823,1,0,0,0,1001
-0.081031,1,0,0,0,1001
-0.045033,1,0,0,0,1001
1.9324e-15,1,0,0,0,1001
0.053966,1,0,0,0,1001
0.11639,1,0,0,0,1001
0.18638,1,0,0,0,1001
0.26267,1,0,0,0,1001
0.34358,1,0,0,0,1001
0.42706,1,0,0,0,1001
0.51079,1,0,0,0,1001
0.59219,1,0,0,0,1001
0.66856,1,0,0,0,1001
0.73715,1,0,0,0,1001
0.79531,1,0,0,0,1001
0.84057,1,0,0,0,1001
0.87079,1,0,0,0,1001
0.88423,1,0,0,0,1001
0.87965,1,0,0,0,1001
0.85641,1,0,0,0,1001
0.81449,1,0,0,0,1001
0.7545,1,0,0,0,1001
0.67772,1,0,0,0,1001
0.58598,1,0,0,0,1001
0.4817,1,0,0,0,1001
0.3677,1,0,0,0,1001
0.24715,1,0,0,0,1001
0.12344,1,0,0,0,1001
-1.1917e-15,1,0,0,0,1001
-0.11977,1,0,0,0,1001
-0.23268,1,0,0,0,1001
-0.33587,1,0,0,0,1001
-0.42687,1,0,0,0,1001
-0.50374,1,0,0,0,1001
-0.56509,1,0,0,0,1001
-0.61011,1,0,0,0,1001
-0.63862,1,0,0,0,1001
-0.65096,1,0,0,0,1001
-0.64804,1,0,0,0,1001
-0.6312,1,0,0,0,1001
-0.60215,1,0,0,0,1001
-0.56288,1,0,0,0,1001
-0.51555,1,0,0,0,1001
-0.46241,1,0,0,0,1001
-0.40566,1,0,0,0,1001
-0.34742,1,0,0,0,1001
-0.28959,1,0,0,0,1001
-0.23386,1,0,0,0,1001
-0.18162,1,0,0,0,1001
-0.13396,1,0,0,0,1001
-0.091644,1,0,0,0,1001
-0.055135,1,0,0,0,1001
-0.024612,1,0,0,0,1001
8.0541e-16,1,0,0,0,1001
0.018989,1,0,0,0,1001
0.032809,1,0,0,0,1001
0.042037,1,0,0,0,1001
0.047324,1,0,0,0,1001
0.049355,1,0,0,0,1001
0.048811,1,0,0,0,1001
0.046339,1,0,0,0,1001
0.042529,1,0,0,0,1001
0.037896,1,0,0,0,1001
0.03287,1,0,0,0,1001
0.027797,1,0,0,0,1001
0.022936,1,0,0,0,1001
0.018469,1,0,0,0,1001
0.014508,1,0,0,0,1001
0.011107,1,0,0,0,1001
0.008275,1,0,0,0,1001
0.005985,1,0,0,0,1001
0.004188,1,0,0,0,1001
0.0028208,1,0,0,0,1001
0.0018144,1,0,0,0,1001
0.0010999,1,0,0,0,1001
0.00061327,1,0,0,0,1001
0.000298,1,0,0,0,1001
0.00010638,1,0,0,0,1001
-5.8009e-19,1,0,0,0,1001
-5.0733e-05,1,0,0,0,1001
-6.7603e-05,1,0,0,0,1001
-6.5828e-05,1,0,0,0,1001
-5.5409e-05,1,0,0,0,1001
-4.2427e-05,1,0,0,0,1001
-3.0184e-05,1,0,0,0,1001
-2.0146e-05,1,0,0,0,1001
-1.2664e-05,1,0,0,0,1001
-7.5034e-06,1,0,0,0,1001
-4.1826e-06,1,0,0,0,1001
-2.1853e-06,1,0,0,0,1001
-1.064e-06,1,0,0,0,1001
-4.7883e-07,1,0,0,0,1001
-1.9702e-07,1,0,0,0,1001
-7.3047e-08,1,0,0,0,1001
-2.3924e-08,1,0,0,0,1001
-6.7353e-09,1,0,0,0,1001
-1.5676e-09,1,0,0,0,1001
-2.8467e-10,1,0,0,0,1001
-3.6814e-11,1,0,0,0,1001
-2.9002e-12,1,0,0,0,1001
-1.0292e-13,1,0,0,0,1001
-8.0557e-16,1,0,0,0,1001
-1.0519e-19,1,0,0,0,1001
1.2717e-38,1,0,0,0,1001
9.4647e-18,1,0,0,0,1001
7.4229e-15,1,0,0,0,1001
4.5038e-13,1,0,0,0,1001
8.7581e-12,1,0,0,0,1001
8.9001e-11,1,0,0,0,1001
5.9333e-10,1,0,0,0,1001
2.9384e-09,1,0,0,0,1001
1.1658e-08,1,0,0,0,1001
3.8916e-08,1,0,0,0,1001
1.1305e-07,1,0,0,0,1001
2.9272e-07,1,0,0,0,1001
6.8751e-07,1,0,0,0,1001
1.4841e-06,1,0,0,0,1001
2.9731e-06,1,0,0,0,1001
5.5684e-06,1,0,0,0,1001
9.8009e-06,1,0,0,0,1001
1.6265e-05,1,0,0,0,1001
2.5487e-05,1,0,0,0,1001
3.7673e-05,1,0,0,0,1001
5.2308e-05,1,0,0,0,1001
6.7556e-05,1,0,0,0,1001
7.9445e-05,1,0,0,0,1001
8.0828e-05,1,0,0,0,1001
6.0135e-05,1,0,0,0,1001
-5.4526e-18,1,0,0,0,1001
-0.00012416,1,0,0,0,1001
-0.00034542,1,0,0,0,1001
-0.00070627,1,0,0,0,1001
-0.001259,1,0,0,0,1001
-0.002065,1,0,0,0,1001
-0.0031932,1,0,0,0,1001
-0.0047167,1,0,0,0,1001
-0.0067081,1,0,0,0,1001
-0.0092322,1,0,0,0,1001
-0.012338,1,0,0,0,1001
-0.016049,1,0,0,0,1001
-0.020349,1,0,0,0,1001
-0.025175,1,0,0,0,1001
-0.030399,1,0,0,0,1001
-0.035821,1,0,0,0,1001
-0.041159,1,0,0,0,1001
-0.046041,1,0,0,0,1001
-0.050008,1,0,0,0,1001
-0.052516,1,0,0,0,1001
-0.052946,1,0,0,0,1001
-0.050623,1,0,0,0,1001
-0.044844,1,0,0,0,1001
-0.034906,1,0,0,0,1001
-0.02015,1,0,0,0,1001
-5.3814e-16,1,0,0,0,1001
0.025987,1,0,0,0,1001
0.058075,1,0,0,0,1001
0.096304,1,0,0,0,1001
0.14045,1,0,0,0,1001
0.18999,1,0,0,0,1001
0.2441,1,0,0,0,1001
0.30161,1,0,0,0,1001
0.36107,1,0,0,0,1001
0.42073,1,0,0,0,1001
0.4786,1,0,0,0,1001
0.53252,1,0,0,0,1001
0.58025,1,0,0,0,1001
0.61951,1,0,0,0,1001
0.64814,1,0,0,0,1001
0.66416,1,0,0,0,1001
0.66589,1,0,0,0,1001
0.65204,1,0,0,0,1001
0.62178,1,0,0,0,1001
0.57483,1,0,0,0,1001
0.51149,1,0,0,0,1001
0.43265,1,0,0,0,1001
0.3398,1,0,0,0,1001
0.23499,1,0,0,0,1001
0.12074,1,0,0,0,1001
-4.8039e-16,1,0,0,0,1001
-0.12399,1,0,0,0,1001
-0.24783,1,0,0,0,1001
-0.36805,1,0,0,0,1001
-0.48131,1,0,0,0,1001
-0.58447,1,0,0,0,1001
-0.67477,1,0,0,0,1001
-0.74989,1,0,0,0,1001
-0.80807,1,0,0,0,1001
-0.84814,1,0,0,0,1001
-0.86959,1,0,0,0,1001
-0.87254,1,0,0,0,1001
-0.85772,1,0,0,0,1001
-0.82645,1,0,0,0,1001
-0.7805,1,0,0,0,1001
-0.72208,1,0,0,0,1001
-0.65367,1,0,0,0,1001
-0.5779,1,0,0,0,1001
-0.49751,1,0,0,0,1001
-0.41516,1,0,0,0,1001
-0.33334,1,0,0,0,1001
-0.25434,1,0,0,0,1001
-0.18011,1,0,0,0,1001
-0.11224,1,0,0,0,1001
-0.051933,1,0,0,0,1001
1.4847e-15,1,0,0,0,1001
0.043152,1,0,0,0,1001
0.077475,1,0,0,0,1001
0.10325,1,0,0,0,1001
0.12102,1,0,0,0,1001
0.13155,1,0,0,0,1001
0.13576,1,0,0,0,1001
0.13466,1,0,0,0,1001
0.12931,1,0,0,0,1001
0.12072,1,0,0,0,1001
0.10988,1,0,0,0,1001
0.097678,1,0,0,0,1001
0.084875,1,0,0,0,1001
0.072113,1,0,0,0,1001
0.059897,1,0,0,0,1001
0.048599,1,0,0,0,1001
0.038467,1,0,0,0,1001
0.02964,1,0,0,0,1001
0.022161,1,0,0,0,1001
0.016,1,0,0,0,1001
0.01107,1,0,0,0,1001
0.0072468,1,0,0,0,1001
0.004382,1,0,0,0,1001
0.0023199,1,0,0,0,1001
0.00090698,1,0,0,0,1001
-4.0829e-17,1,0,0,0,1001
-0.00052821,1,0,0,0,1001
-0.00078588,1,0,0,0,1001
-0.0008613,1,0,0,0,1001
-0.00082339,1,0,0,0,1001
-0.00072345,1,0,0,0,1001
-0.00059753,1,0,0,0,1001
-0.00046924,1,0,0,0,1001
-0.00035248,1,0,0,0,1001
-0.00025408,1,0,0,0,1001
-0.00017598,1,0,0,0,1001
-0.00011712,1,0,0,0,1001
-7.4832e-05,1,0,0,0,1001
-4.5816e-05,1,0,0,0,1001
-2.6805e-05,1,0,0,0,1001
-1.493e-05,1,0,0,0,1001
-7.8775e-06,1,0,0,0,1001
-3.9121e-06,1,0,0,0,1001
-1.8132e-06,1,0,0,0,1001
-7.7549e-07,1,0,0,0,1001
-3.0128e-07,1,0,0,0,1001
-1.0389e-07,1,0,0,0,1001
-3.0631e-08,1,0,0,0,1001
-7.1902e-09,1,0,0,0,1001
-1.1061e-09,1,0,0,0,1001
2.4635e-23,1,0,0,0,1001
5.9728e-11,1,0,0,0,1001
1.8366e-11,1,0,0,0,1001
2.729e-12,1,0,0,0,1001
1.7861e-13,1,0,0,0,1001
2.9498e-15,1,0,0,0,1001
1.521e-18,1,0,0,0,1001
2.5664e-26,1,0,0,0,1001
3.2492e-17,1,0,0,0,1001
1.8751e-14,1,0,0,0,1001
9.0621e-13,1,0,0,0,1001
1.4768e-11,1,0,0,0,1001
1.2966e-10,1,0,0,0,1001
7.6097e-10,1,0,0,0,1001
3.3554e-09,1,0,0,0,1001
1.1924e-08,1,0,0,0,1001
3.5718e-08,1,0,0,0,1001
9.2913e-08,1,0,0,0,1001
2.1408e-07,1,0,0,0,1001
4.423e-07,1,0,0,0,1001
8.2395e-07,1,0,0,0,1001
1.3806e-06,1,0,0,0,1001
2.0485e-06,1,0,0,0,1001
2.5688e-06,1,0,0,0,1001
2.3093e-06,1,0,0,0,1001
-3.927e-23,1,0,0,0,1001
-6.6306e-06,1,0,0,0,1001
-2.1321e-05,1,0,0,0,1001
-4.983e-05,1,0,0,0,1001
-0.00010054,1,0,0,0,1001
-0.00018505,1,0,0,0,1001
-0.00031864,1,0,0,0,1001
-0.00052052,1,0,0,0,1001
-0.00081367,1,0,0,0,1001
-0.0012241,1,0,0,0,1001
-0.0017793,1,0,0,0,1001
-0.0025059,1,0,0,0,1001
-0.0034262,1,0,0,0,1001
-0.0045535,1,0,0,0,1001
-0.0058868,1,0,0,0,1001
-0.0074037,1,0,0,0,1001
-0.0090534,1,0,0,0,1001
-0.01075,1,0,0,0,1001
-0.012364,1,0,0,0,1001
-0.013718,1,0,0,0,1001
-0.014582,1,0,0,0,1001
-0.014673,1,0,0,0,1001
-0.013654,1,0,0,0,1001
-0.011147,1,0,0,0,1001
-0.0067382,1,0,0,0,1001
2.197e-16,1,0,0,0,1001
0.0094903,1,0,0,0,1001
0.022122,1,0,0,0,1001
0.03822,1,0,0,0,1001
0.058013,1,0,0,0,1001
0.081595,1,0,0,0,1001
0.1089,1,0,0,0,1001
0.13965,1,0,0,0,1001
0.17338,1,0,0,0,1001
0.20935,1,0,0,0,1001
0.24661,1,0,0,0,1001
0.28397,1,0,0,0,1001
0.32001,1,0,0,0,1001
0.35317,1,0,0,0,1001
0.38173,1,0,0,0,1001
0.40393,1,0,0,0,1001
0.418,1,0,0,0,1001
0.42229,1,0,0,0,1001
0.41532,1,0,0,0,1001
0.39585,1,0,0,0,1001
0.36302,1,0,0,0,1001
0.31638,1,0,0,0,1001
0.25596,1,0,0,0,1001
0.18229,1,0,0,0,1001
0.096434,1,0,0,0,1001
-5.5187e-15,1,0,0,0,1001
-0.10493,1,0,0,0,1001
-0.21583,1,0,0,0,1001
-0.32982,1,0,0,0,1001
-0.44378,1,0,0,0,1001
-0.55445,1,0,0,0,1001
-0.65854,1,0,0,0,1001
-0.75291,1,0,0,0,1001
-0.83467,1,0,0,0,1001
-0.9013,1,0,0,0,1001
-0.95076,1,0,0,0,1001
-0.98158,1,0,0,0,1001
-0.99292,1,0,0,0,1001
-0.9846,1,0,0,0,1001
-0.95711,1,0,0,0,1001
-0.91156,1,0,0,0,1001
-0.84967,1,0,0,0,1001
-0.77365,1,0,0,0,1001
-0.68611,1,0,0,0,1001
-0.58995,1,0,0,0,1001
-0.48825,1,0,0,0,1001
-0.38411,1,0,0,0,1001
-0.28055,1,0,0,0,1001
