0.38406,1,0,0
0.31509,1,0,0
0.24868,1,0,0
0.18646,1,0,0
0.12971,1,0,0
0.079384,1,0,0
0.036062,1,0,0
5.0526e-16,1,0,0
-0.028848,1,0,0
-0.05079,1,0,0
-0.066343,1,0,0
-0.076184,1,0,0
-0.081091,1,0,0
-0.081903,1,0,0
-0.079461,1,0,0
-0.074581,1,0,0
-0.068015,1,0,0
-0.06043,1,0,0
-0.052393,1,0,0
-0.044366,1,0,0
-0.036701,1,0,0
-0.029651,1,0,0
-0.023376,1,0,0
-0.017958,1,0,0
-0.013413,1,0,0
-0.0097077,1,0,0
-0.0067749,1,0,0
-0.0045239,1,0,0
-0.0028531,1,0,0
-0.0016589,1,0,0
-0.00084278,1,0,0
-0.00031545,1,0,0
2.8929e-17,1,0,0
0.00016707,1,0,0
0.00023599,1,0,0
0.0002447,1,0,0
0.00022047,1,0,0
0.00018178,1,0,0
0.00014021,1,0,0
0.00010226,1,0,0
7.0892e-05,1,0,0
4.6823e-05,1,0,0
2.9471e-05,1,0,0
1.7654e-05,1,0,0
1.0039e-05,1,0,0
5.3979e-06,1,0,0
2.7302e-06,1,0,0
1.2898e-06,1,0,0
5.64e-07,1,0,0
2.2555e-07,1,0,0
8.1199e-08,1,0,0
2.5752e-08,1,0,0
6.9806e-09,1,0,0
1.5468e-09,1,0,0
2.6113e-10,1,0,0
2.9634e-11,1,0,0
1.6921e-12,1,0,0
-4.0521e-27,1,0,0
-2.1066e-15,1,0,0
-6.4364e-18,1,0,0
-2.8508e-28,1,0,0
-1.7725e-18,1,0,0
-3.7351e-15,1,0,0
-2.9605e-13,1,0,0
-6.403e-12,1,0,0
-6.8273e-11,1,0,0
-4.6486e-10,1,0,0
-2.317e-09,1,0,0
-9.167e-09,1,0,0
-3.0319e-08,1,0,0
-8.6811e-08,1,0,0
-2.2051e-07,1,0,0
-5.0569e-07,1,0,0
-1.0602e-06,1,0,0
-2.0498e-06,1,0,0
-3.675e-06,1,0,0
-6.1229e-06,1,0,0
-9.4636e-06,1,0,0
-1.3463e-05,1,0,0
-1.7282e-05,1,0,0
-1.9045e-05,1,0,0
-1.5246e-05,1,0,0
-1.1085e-18,2,1201,0
3.5834e-05,2,1201,0
0.00010562,2,1201,0
0.00022788,2,1201,0
0.00042713,2,1201,0
0.00073431,2,1201,0
0.0011868,2,1201,0
0.0018275,2,1201,0
0.0027032,2,1201,0
0.0038613,2,1201,0
0.0053457,2,1201,0
0.0071906,2,1201,0
0.0094135,2,1201,0
0.012007,2,1201,0
0.014927,2,1201,0
0.018088,2,1201,0
0.021348,2,1201,0
0.024504,2,1201,0
0.027284,2,1201,0
0.029346,2,1201,0
0.030277,2,1201,0
0.029603,2,1201,0
0.026796,2,1201,0
0.0213,2,1201,0
0.012548,2,1201,0
-1.3679e-15,2,1201,0
-0.016827,2,1201,0
-0.038315,2,1201,0
-0.064707,2,1201,0
-0.096067,2,1201,0
-0.13224,2,1201,0
-0.17282,2,1201,0
-0.21714,2,1201,0
-0.26423,2,1201,0
-0.31288,2,1201,0
-0.36158,2,1201,0
-0.40861,2,1201,0
-0.45208,2,1201,0
-0.48999,2,1201,0
-0.5203,2,1201,0
-0.54102,2,1201,0
-0.55033,2,1201,0
-0.54664,2,1201,0
-0.5287,2,1201,0
-0.49567,2,1201,0
-0.44721,2,1201,0
-0.38353,2,1201,0
-0.30537,2,1201,0
-0.21406,2,1201,0
-0.11148,2,1201,0
8.9913e-16,2,1201,0
0.1176,2,1201,0
0.23821,2,1201,0
0.3585,2,1201,0
0.4751,2,1201,0
0.58464,2,1201,0
0.68399,2,1201,0
0.77031,2,1201,0
0.8412,2,1201,0
0.89478,2,1201,0
0.92977,2,1201,0
0.94555,2,1201,0
0.94213,2,1201,0
0.9202,2,1201,0
0.88101,2,1201,0
0.82637,2,1201,0
0.75853,2,1201,0
0.68008,2,1201,0
0.59382,2,1201,0
0.50266,2,1201,0
0.40948,2,1201,0
0.31704,2,1201,0
0.22787,2,1201,0
0.14415,2,1201,0
0.067729,2,1201,0
-9.3398e-15,2,1201,0
-0.058067,2,1201,0
-0.10594,2,1201,0
-0.14352,2,1201,0
-0.17106,2,1201,0
-0.18914,2,1201,0
-0.19864,2,1201,0
-0.20058,2,1201,0
-0.19616,2,1201,0
-0.1866,2,1201,0
-0.17315,2,1201,0
-0.157,2,1201,0
-0.13922,2,1201,0
-0.1208,2,1201,0
-0.10253,2,1201,0
-0.085072,2,1201,0
-0.068912,2,1201,0
-0.054385,2,1201,0
-0.041685,2,1201,0
-0.030884,2,1201,0
-0.02195,2,1201,0
-0.014777,2,1201,0
-0.0092002,2,1201,0
-0.005022,2,1201,0
-0.0020273,2,1201,0
1.0069e-16,2,1201,0
0.001265,2,1201,0
0.0019535,2,1201,0
0.002227,2,1201,0
0.0022197,2,1201,0
0.0020386,2,1201,0
0.0017651,2,1201,0
0.0014577,2,1201,0
0.0011556,2,1201,0
0.00088268,2,1201,0
0.00065076,2,1201,0
0.00046341,2,1201,0
0.00031867,2,1201,0
0.0002114,2,1201,0
0.00013506,2,1201,0
8.2895e-05,2,1201,0
4.8713e-05,2,1201,0
2.7285e-05,2,1201,0
1.448e-05,2,1201,0
7.2213e-06,2,1201,0
3.3454e-06,2,1201,0
1.4144e-06,2,1201,0
5.297e-07,2,1201,0
1.6531e-07,2,1201,0
3.592e-08,2,1201,0
3.3455e-22,2,1201,0
-5.1393e-09,2,1201,0
-3.2543e-09,2,1201,0
-1.3205e-09,2,1201,0
-3.8883e-10,2,1201,0
-8.174e-11,2,1201,0
-1.1199e-11,2,1201,0
-8.2066e-13,2,1201,0
-2.0596e-14,2,1201,0
-4.7182e-17,2,1201,0
-2.919e-25,2,1201,0
-1.4354e-18,2,1201,0
-4.1365e-15,2,1201,0
-3.2691e-13,2,1201,0
-6.6449e-12,2,1201,0
-6.5321e-11,2,1201,0
-4.0607e-10,2,1201,0
-1.833e-09,2,1201,0
-6.5035e-09,2,1201,0
-1.9027e-08,2,1201,0
-4.7211e-08,2,1201,0
-1.0062e-07,2,1201,0
-1.8326e-07,2,1201,0
-2.7427e-07,2,1201,0
-2.8772e-07,2,1201,0
6.6574e-20,2,1201,0
1.068e-06,2,1201,0
3.8262e-06,2,1201,0
9.8575e-06,2,1201,0
2.1725e-05,2,1201,0
4.3338e-05,2,1201,0
8.0332e-05,2,1201,0
0.00014043,2,1201,0
0.00023371,2,1201,0
0.00037262,2,1201,0
0.00057171,2,1201,0
0.00084686,2,1201,0
0.0012139,2,1201,0
0.0016866,2,1201,0
0.0022735,2,1201,0
0.0029744,2,1201,0
0.0037756,2,1201,0
0.0046448,2,1201,0
0.0055252,2,1201,0
0.0063301,2,1201,0
0.0069381,2,1201,0
0.0071884,2,1201,0
0.0068796,2,1201,0
0.0057694,2,1201,0
0.003579,2,1201,0
-1.3676e-16,2,1201,0
-0.0052932,2,1201,0
-0.012628,2,1201,0
-0.022311,2,1201,0
-0.034606,2,1201,0
-0.049706,2,1201,0
-0.067705,2,1201,0
-0.088564,2,1201,0
-0.11209,2,1201,0
-0.13791,2,1201,0
-0.16546,2,1201,0
-0.19396,2,1201,0
-0.22243,2,1201,0
-0.24971,2,1201,0
-0.27446,2,1201,0
-0.29522,2,1201,0
-0.31046,2,1201,0
-0.31864,2,1201,0
-0.31829,2,1201,0
-0.30804,2,1201,0
-0.28678,2,1201,0
-0.25368,2,1201,0
-0.20826,2,1201,0
-0.15048,2,1201,0
-0.080754,2,1201,0
1.473e-14,2,1201,0
0.090378,2,1201,0
0.1885,2,1201,0
0.29206,2,1201,0
0.39838,2,1201,0
0.50453,2,1201,0
0.6074,2,1201,0
0.70384,2,1201,0
0.79079,2,1201,0
0.86539,2,1201,0
0.92512,2,1201,0
0.96789,2,1201,0
0.99216,2,1201,0
0.997,2,1201,0
0.98213,2,1201,0
0.94793,2,1201,0
0.89544,2,1201,0
0.82631,2,1201,0
0.74272,2,1201,0
0.64731,2,1201,0
0.54305,2,1201,0
0.4331,2,1201,0
0.32072,2,1201,0
0.20911,2,1201,0
0.10129,2,1201,0
-8.3408e-15,2,1201,0
-0.0924,2,1201,0
-0.174,2,1201,0
-0.2434,2,1201,0
-0.29971,2,1201,0
-0.34255,2,1201,0
-0.37205,2,1201,0
-0.38879,2,1201,0
-0.39372,2,1201,0
-0.38812,2,1201,0
-0.37348,2,1201,0
-0.35145,2,1201,0
-0.32374,2,1201,0
-0.29205,2,1201,0
-0.25798,2,1201,0
-0.22301,2,1201,0
-0.18842,2,1201,0
-0.15528,2,1201,0
-0.12446,2,1201,0
-0.096554,2,1201,0
-0.071968,2,1201,0
-0.050893,2,1201,0
-0.033344,2,1201,0
-0.019189,2,1201,0
-0.0081835,2,1201,0
1.3586e-19,2,1201,0
0.0057384,2,1201,0
0.0094305,2,1201,0
0.011473,2,1201,0
0.012242,2,1201,0
0.012077,2,1201,0
0.011274,2,1201,0
0.010079,2,1201,0
0.0086895,2,1201,0
0.0072536,2,1201,0
0.0058767,2,1201,0
0.004627,2,1201,0
0.0035421,2,1201,0
0.0026361,2,1201,0
0.0019056,2,1201,0
0.0013364,2,1201,0
0.00090733,2,1201,0
0.00059465,2,1201,0
0.00037467,2,1201,0
0.00022564,2,1201,0
0.00012874,2,1201,0
6.8616e-05,2,1201,0
3.3303e-05,2,1201,0
1.3926e-05,2,1201,0
4.2229e-06,2,1201,0
-3.4662e-19,2,1201,0
-1.3863e-06,2,1201,0
-1.489e-06,2,1201,0
-1.1414e-06,2,1201,0
-7.3522e-07,2,1201,0
-4.1649e-07,2,1201,0
-2.1037e-07,2,1201,0
-9.4749e-08,2,1201,0
-3.7709e-08,2,1201,0
-1.3034e-08,2,1201,0
-3.8065e-09,2,1201,0
-9.0058e-10,2,1201,0
-1.6159e-10,2,1201,0
-1.9712e-11,2,1201,0
-1.3397e-12,2,1201,0
-3.322e-14,2,1201,0
-9.0797e-17,2,1201,0
-1.0662e-23,2,1201,0
-4.0707e-19,2,1201,0
-1.8156e-15,2,1201,0
-1.4467e-13,2,1201,0
-2.6414e-12,2,1201,0
-2.1417e-11,2,1201,0
-9.7311e-11,2,1201,0
-2.4212e-10,2,1201,0
5.2337e-23,2,1201,0
3.1846e-09,2,1201,0
1.8432e-08,2,1201,0
7.1495e-08,2,1201,0
2.2444e-07,2,1201,0
6.0993e-07,2,1201,0
1.4854e-06,2,1201,0
3.311e-06,2,1201,0
6.852e-06,2,1201,0
1.33e-05,2,1201,0
2.4398e-05,2,1201,0
4.2545e-05,2,1201,0
7.0832e-05,2,1201,0
0.00011297,2,1201,0
0.00017301,2,1201,0
0.00025484,2,1201,0
0.00036128,2,1201,0
0.00049282,2,1201,0
0.00064588,2,1201,0
0.00081058,2,1201,0
0.00096816,2,1201,0
0.001088,2,1201,0
0.0011246,2,1201,0
0.0010146,2,1201,0
0.00067475,2,1201,0
2.7517e-17,2,1201,0
-0.0011362,2,1201,0
-0.00288,2,1201,0
-0.0053932,2,1201,0
-0.0088461,2,1201,0
-0.013408,2,1201,0
-0.019233,2,1201,0
-0.026447,2,1201,0
-0.035128,2,1201,0
-0.045287,2,1201,0
-0.056848,2,1201,0
-0.06963,2,1201,0
-0.083329,2,1201,0
-0.097509,2,1201,0
-0.11159,2,1201,0
-0.12485,2,1201,0
-0.13643,2,1201,0
-0.14538,2,1201,0
-0.15065,2,1201,0
-0.15113,2,1201,0
-0.14574,2,1201,0
-0.13345,2,1201,0
-0.11334,2,1201,0
-0.084667,2,1201,0
-0.046951,2,1201,0
5.6293e-15,2,1201,0
0.056026,2,1201,0
0.12058,2,1201,0
0.1927,2,1201,0
0.27104,2,1201,0
0.35382,2,1201,0
0.43893,2,1201,0
0.52398,2,1201,0
0.60632,2,1201,0
0.68322,2,1201,0
0.75191,2,1201,0
0.80974,2,1201,0
0.85425,2,1201,0
0.88335,2,1201,0
0.89535,2,1201,0
0.88912,2,1201,0
0.86408,2,1201,0
0.82032,2,1201,0
0.75855,2,1201,0
0.68014,2,1201,0
0.58704,2,1201,0
0.48171,2,1201,0
0.36706,2,1201,0
0.24629,2,1201,0
0.12279,2,1201,0
-2.8406e-15,2,1201,0
-0.11871,2,1201,0
-0.23022,2,1201,0
-0.33171,2,1201,0
-0.42083,2,1201,0
-0.49571,2,1201,0
-0.55505,2,1201,0
-0.59817,2,1201,0
-0.62495,2,1201,0
-0.63584,2,1201,0
-0.63178,2,1201,0
-0.61417,2,1201,0
-0.58476,2,1201,0
-0.54555,2,1201,0
-0.49868,2,1201,0
-0.44636,2,1201,0
-0.39078,2,1201,0
-0.33396,2,1201,0
-0.27778,2,1201,0
-0.22384,2,1201,0
-0.17345,2,1201,0
-0.12764,2,1201,0
-0.087118,2,1201,0
-0.052288,2,1201,0
-0.023284,2,1201,0
3.3601e-15,2,1201,0
0.017874,2,1201,0
0.030801,2,1201,0
0.039358,2,1201,0
0.044184,2,1201,0
0.045948,2,1201,0
0.045306,2,1201,0
0.04288,2,1201,0
0.039229,2,1201,0
0.03484,2,1201,0
0.030116,2,1201,0
0.025377,2,1201,0
0.020862,2,1201,0
0.016734,2,1201,0
0.013092,2,1201,0
0.0099803,2,1201,0
0.0074022,2,1201,0
0.0053286,2,1201,0
0.0037103,2,1201,0
0.0024861,2,1201,0
0.0015902,2,1201,0
0.00095834,2,1201,0
0.00053102,2,1201,0
0.00025631,2,1201,0
9.0845e-05,2,1201,0
-4.913e-18,2,1201,0
-4.2641e-05,2,1201,0
-5.6314e-05,2,1201,0
-5.4305e-05,2,1201,0
-4.5228e-05,2,1201,0
-3.4231e-05,2,1201,0
-2.4044e-05,2,1201,0
-1.5821e-05,2,1201,0
-9.7896e-06,2,1201,0
-5.6979e-06,2,1201,0
-3.1129e-06,2,1201,0
-1.5894e-06,2,1201,0
-7.535e-07,2,1201,0
-3.2872e-07,2,1201,0
-1.3036e-07,2,1201,0
-4.6229e-08,2,1201,0
-1.4334e-08,2,1201,0
-3.7661e-09,2,1201,0
-8.0112e-10,2,1201,0
-1.2875e-10,2,1201,0
-1.3967e-11,2,1201,0
-8.3627e-13,2,1201,0
-1.8185e-14,2,1201,0
-4.6129e-17,2,1201,0
-2.3636e-23,2,1201,0
-1.6631e-34,2,1201,0
2.0832e-16,2,1201,0
4.5605e-14,2,1201,0
1.6285e-12,2,1201,0
2.3674e-11,2,1201,0
2.0015e-10,2,1201,0
1.1752e-09,2,1201,0
5.3032e-09,2,1201,0
1.9596e-08,2,1201,0
6.1844e-08,2,1201,0
1.7166e-07,2,1201,0
4.2805e-07,2,1201,0
9.7402e-07,2,1201,0
2.0464e-06,2,1201,0
4.0048e-06,2,1201,0
7.3489e-06,2,1201,0
1.2703e-05,2,1201,0
2.0747e-05,2,1201,0
3.2045e-05,2,1201,0
4.6758e-05,2,1201,0
6.4164e-05,2,1201,0
8.1986e-05,2,1201,0
9.5474e-05,2,1201,0
9.6262e-05,2,1201,0
7.1024e-05,2,1201,0
-1.358e-17,2,1201,0
-0.00014447,2,1201,0
-0.00039921,2,1201,0
-0.00081114,2,1201,0
-0.0014374,2,1201,0
-0.0023445,2,1201,0
-0.0036064,2,1201,0
-0.0053007,2,1201,0
-0.007503,2,1201,0
-0.01028,2,1201,0
-0.01368,2,1201,0
-0.017721,2,1201,0
-0.022383,2,1201,0
-0.027587,2,1201,0
-0.033192,2,1201,0
-0.038978,2,1201,0
-0.044637,2,1201,0
-0.049773,2,1201,0
-0.053895,2,1201,0
-0.056429,2,1201,0
-0.056727,2,1201,0
-0.054086,2,1201,0
-0.047782,2,1201,0
-0.037095,2,1201,0
-0.021359,2,1201,0
1.1389e-15,2,1201,0
0.02741,2,1201,0
0.061109,2,1201,0
0.1011,2,1201,0
0.14711,2,1201,0
0.19855,2,1201,0
0.25454,2,1201,0
0.31384,2,1201,0
0.37492,2,1201,0
0.43596,2,1201,0
0.49491,2,1201,0
0.54957,2,1201,0
0.59764,2,1201,0
0.63683,2,1201,0
0.66498,2,1201,0
0.68011,2,1201,0
0.6806,2,1201,0
0.66519,2,1201,0
0.63315,2,1201,0
0.58427,2,1201,0
0.51894,2,1201,0
0.43816,2,1201,0
0.34351,2,1201,0
0.23712,2,1201,0
0.12162,2,1201,0
-2.3138e-14,2,1201,0
-0.12445,2,1201,0
-0.24831,2,1201,0
-0.36811,2,1201,0
-0.48054,2,1201,0
-0.5825,2,1201,0
-0.67131,2,1201,0
-0.74472,2,1201,0
-0.80106,2,1201,0
-0.83928,2,1201,0
-0.85896,2,1201,0
-0.86032,2,1201,0
-0.84417,2,1201,0
-0.8119,2,1201,0
-0.76534,2,1201,0
-0.70674,2,1201,0
-0.63857,2,1201,0
-0.56349,2,1201,0
-0.48417,2,1201,0
-0.40323,2,1201,0
-0.32313,2,1201,0
-0.24606,2,1201,0
-0.17389,2,1201,0
-0.10814,2,1201,0
-0.049931,2,1201,0
4.6292e-15,2,1201,0
0.041309,2,1201,0
0.074002,2,1201,0
0.098395,2,1201,0
0.11506,2,1201,0
0.12478,2,1201,0
0.12846,2,1201,0
0.12711,2,1201,0
0.12174,2,1201,0
0.11336,2,1201,0
0.1029,2,1201,0
0.091219,2,1201,0
0.079035,2,1201,0
0.066952,2,1201,0
0.05544,2,1201,0
0.04484,2,1201,0
0.035375,2,1201,0
0.027164,2,1201,0
0.020238,2,1201,0
0.014557,2,1201,0
0.010033,2,1201,0
0.0065414,2,1201,0
0.0039387,2,1201,0
0.002076,2,1201,0
0.00080783,2,1201,0
-9.6632e-18,2,1201,0
-0.00046572,2,1201,0
-0.00068909,2,1201,0
-0.00075082,2,1201,0
-0.00071333,2,1201,0
-0.0006226,2,1201,0
-0.00051059,2,1201,0
-0.00039792,2,1201,0
-0.00029646,2,1201,0
-0.00021181,2,1201,0
-0.00014529,2,1201,0
-9.5685e-05,2,1201,0
-6.0435e-05,2,1201,0
-3.6534e-05,2,1201,0
-2.1076e-05,2,1201,0
-1.1556e-05,2,1201,0
-5.9909e-06,2,1201,0
-2.9165e-06,2,1201,0
-1.3213e-06,2,1201,0
-5.5045e-07,2,1201,0
-2.0738e-07,2,1201,0
-6.8958e-08,2,1201,0
-1.9461e-08,2,1201,0
-4.3289e-09,2,1201,0
-6.223e-10,2,1201,0
2.3079e-23,2,1201,0
2.732e-11,2,1201,0
7.0857e-12,2,1201,0
8.0874e-13,2,1201,0
3.3266e-14,2,1201,0
1.9448e-16,2,1201,0
1.082e-21,2,1201,0
3.6541e-20,2,1201,0
8.5951e-16,2,1201,0
1.2253e-13,2,1201,0
3.3786e-12,2,1201,0
4.0655e-11,2,1201,0
2.9515e-10,2,1201,0
1.5203e-09,2,1201,0
6.0951e-09,2,1201,0
2.0145e-08,2,1201,0
5.6991e-08,2,1201,0
1.4155e-07,2,1201,0
3.1393e-07,2,1201,0
6.2809e-07,2,1201,0
1.1384e-06,2,1201,0
1.8629e-06,2,1201,0
2.7077e-06,2,1201,0
3.3341e-06,2,1201,0
2.9492e-06,2,1201,0
-3.5232e-19,2,1201,0
-8.2378e-06,2,1201,0
-2.6177e-05,2,1201,0
-6.0524e-05,2,1201,0
-0.00012092,2,1201,0
-0.00022054,2,1201,0
-0.00037657,2,1201,0
-0.00061039,2,1201,0
-0.00094726,2,1201,0
-0.0014154,2,1201,0
-0.0020444,2,1201,0
-0.0028623,2,1201,0
-0.0038916,2,1201,0
-0.0051449,2,1201,0
-0.0066181,2,1201,0
-0.008284,2,1201,0
-0.010084,2,1201,0
-0.011923,2,1201,0
-0.013657,2,1201,0
-0.015093,2,1201,0
-0.015984,2,1201,0
-0.016025,2,1201,0
-0.014861,2,1201,0
-0.012092,2,1201,0
-0.0072862,2,1201,0
-1.3507e-16,2,1201,0
0.0102,2,1201,0
0.023707,2,1201,0
0.040844,2,1201,0
0.061826,2,1201,0
0.086728,2,1201,0
0.11545,2,1201,0
0.14769,2,1201,0
0.1829,2,1201,0
0.22033,2,1201,0
0.25894,2,1201,0
0.29748,2,1201,0
0.33449,2,1201,0
0.36834,2,1201,0
0.39727,2,1201,0
0.41949,2,1201,0
0.4332,2,1201,0
0.43676,2,1201,0
0.42868,2,1201,0
0.40777,2,1201,0
0.37323,2,1201,0
0.32465,2,1201,0
0.26215,2,1201,0
0.18634,2,1201,0
0.098394,2,1201,0
-1.2847e-14,2,1201,0
-0.10667,2,1201,0
-0.219,2,1201,0
-0.33407,2,1201,0
-0.44869,2,1201,0
-0.55957,2,1201,0
-0.66344,2,1201,0
-0.75716,2,1201,0
-0.83789,2,1201,0
-0.90318,2,1201,0
-0.95105,2,1201,0
-0.98015,2,1201,0
-0.98972,2,1201,0
-0.97969,2,1201,0
-0.95064,2,1201,0
-0.90379,2,1201,0
-0.84092,2,1201,0
-0.7643,2,1201,0
-0.67659,2,1201,0
-0.58071,2,1201,0
-0.47972,2,1201,0
-0.37671,2,1201,0
-0.27463,2,1201,0
-0.17626,2,1201,0
-0.084031,2,1201,0
3.0966e-15,2,1201,0
0.074221,2,1201,0
0.13749,2,1201,0
0.18916,2,1201,0
0.22902,2,1201,0
0.25732,2,1201,0
0.27467,2,1201,0
0.282,2,1201,0
0.2805,2,1201,0
0.2715,2,1201,0
0.25643,2,1201,0
0.23677,2,1201,0
0.21391,2,1201,0
0.18917,2,1201,0
0.16375,2,1201,0
0.13863,2,1201,0
0.11466,2,1201,0
0.092448,2,1201,0
0.072446,2,1201,0
0.054915,2,1201,0
0.039965,2,1201,0
0.027574,2,1201,0
0.017611,2,1201,0
0.0098716,2,1201,0
0.0040965,2,1201,0
-6.0196e-16,2,1201,0
-0.0027113,2,1201,0
-0.0043214,2,1201,0
-0.0050921,2,1201,0
-0.0052551,2,1201,0
-0.0050065,2,1201,0
-0.0045058,2,1201,0
-0.0038766,2,1201,0
-0.0032098,2,1201,0
-0.0025677,2,1201,0
-0.0019887,2,1201,0
-0.0014928,2,1201,0
-0.0010863,2,1201,0
-0.00076596,2,1201,0
-0.0005227,2,1201,0
-0.0003446,2,1201,0
-0.00021892,2,1201,0
-0.00013355,2,1201,0
-7.7864e-05,2,1201,0
-4.3094e-05,2,1201,0
-2.2421e-05,2,1201,0
-1.0799e-05,2,1201,0
-4.6866e-06,2,1201,0
-1.7308e-06,2,1201,0
-4.5674e-07,2,1201,0
2.1373e-20,2,1201,0
1.0729e-07,2,1201,0
9.3945e-08,2,1201,0
5.68e-08,2,1201,0
2.7677e-08,2,1201,0
1.1232e-08,2,1201,0
3.779e-09,2,1201,0
1.0255e-09,2,1201,0
2.1285e-10,2,1201,0
3.0811e-11,2,1201,0
2.63e-12,2,1201,0
9.3789e-14,2,1201,0
5.7068e-16,2,1201,0
9.0992e-21,2,1201,0
1.0761e-20,2,1201,0
5.7815e-16,2,1201,0
8.9623e-14,2,1201,0
2.3968e-12,2,1201,0
2.6777e-11,2,1201,0
1.7546e-10,2,1201,0
7.9334e-10,2,1201,0
2.692e-09,2,1201,0
7.11e-09,2,1201,0
1.4425e-08,2,1201,0
1.9506e-08,2,1201,0
-3.7443e-22,2,1201,0
-1.0807e-07,2,1201,0
-4.5482e-07,2,1201,0
-1.3498e-06,2,1201,0
-3.3721e-06,2,1201,0
-7.5233e-06,2,1201,0
-1.5422e-05,2,1201,0
-2.9531e-05,2,1201,0
-5.3391e-05,2,1201,0
-9.1824e-05,2,1201,0
-0.00015104,2,1201,0
-0.00023857,2,1201,0
-0.00036293,2,1201,0
-0.0005329,2,1201,0
-0.00075636,2,1201,0
-0.0010384,2,1201,0
-0.0013792,2,1201,0
-0.0017706,2,1201,0
-0.0021925,2,1201,0
-0.0026092,2,1201,0
-0.0029647,2,1201,0
-0.0031786,2,1201,0
-0.0031428,2,1201,0
-0.0027188,2,1201,0
-0.0017374,2,1201,0
3.243e-16,2,1201,0
0.0027167,2,1201,0
0.0066528,2,1201,0
0.012054,2,1201,0
0.019156,2,1201,0
0.028167,2,1201,0
0.039244,2,1201,0
0.052471,2,1201,0
0.067834,2,1201,0
0.085196,2,1201,0
0.10428,2,1201,0
0.12464,2,1201,0
0.14566,2,1201,0
0.16657,2,1201,0
0.18641,2,1201,0
0.20407,2,1201,0
0.21833,2,1201,0
0.22789,2,1201,0
0.23142,2,1201,0
0.22763,2,1201,0
0.21531,2,1201,0
0.19346,2,1201,0
0.16128,2,1201,0
0.11831,2,1201,0
0.064446,2,1201,0
-4.3395e-15,2,1201,0
-0.074266,2,1201,0
-0.15714,2,1201,0
-0.24694,2,1201,0
-0.34161,2,1201,0
-0.4387,2,1201,0
-0.5355,2,1201,0
-0.62909,2,1201,0
-0.7165,2,1201,0
-0.79477,2,1201,0
-0.86114,2,1201,0
-0.91311,2,1201,0
-0.9486,2,1201,0
-0.96601,2,1201,0
-0.96434,2,1201,0
-0.94321,2,1201,0
-0.90289,2,1201,0
-0.84433,2,1201,0
-0.76908,2,1201,0
-0.67928,2,1201,0
-0.57754,2,1201,0
-0.46683,2,1201,0
-0.35039,2,1201,0
-0.23157,2,1201,0
-0.11371,2,1201,0
2.2436e-14,2,1201,0
0.10663,2,1201,0
0.20363,2,1201,0
0.28888,2,1201,0
0.36081,2,1201,0
0.41837,2,1201,0
0.46107,2,1201,0
0.48898,2,1201,0
0.50265,2,1201,0
0.50308,2,1201,0
0.49163,2,1201,0
0.46995,2,1201,0
0.43986,2,1201,0
0.40331,2,1201,0
0.36222,2,1201,0
0.31846,2,1201,0
0.27376,2,1201,0
0.22965,2,1201,0
0.18742,2,1201,0
0.14813,2,1201,0
0.11253,2,1201,0
0.081151,2,1201,0
0.054249,2,1201,0
0.031874,2,1201,0
0.013887,2,1201,0
-1.3997e-15,2,1201,0
-0.010185,2,1201,0
-0.017138,2,1201,0
-0.021366,2,1201,0
-0.023385,2,1201,0
-0.023688,2,1201,0
-0.02273,2,1201,0
-0.020914,2,1201,0
-0.01858,2,1201,0
-0.016005,2,1201,0
-0.013401,2,1201,0
-0.010923,2,1201,0
-0.0086731,2,1201,0
-0.006708,2,1201,0
-0.0050511,2,1201,0
-0.0036988,2,1201,0
-0.0026294,2,1201,0
-0.0018098,2,1201,0
-0.0012017,2,1201,0
-0.00076561,2,1201,0
-0.00046412,2,1201,0
-0.00026411,2,1201,0
-0.00013762,2,1201,0
-6.2183e-05,2,1201,0
-2.0524e-05,2,1201,0
4.1129e-19,2,1201,0
8.2012e-06,2,1201,0
9.8831e-06,2,1201,0
8.619e-06,2,1201,0
6.4244e-06,2,1201,0
4.2988e-06,2,1201,0
2.631e-06,2,1201,0
1.4825e-06,2,1201,0
7.6917e-07,2,1201,0
3.6579e-07,2,1201,0
1.5809e-07,2,1201,0
6.1287e-08,2,1201,0
2.0917e-08,2,1201,0
6.1188e-09,2,1201,0
1.4757e-09,2,1201,0
2.7668e-10,2,1201,0
3.6707e-11,2,1201,0
2.9236e-12,2,1201,0
1.0069e-13,2,1201,0
6.5751e-16,2,1201,0
2.3791e-20,2,1201,0
9.4742e-22,2,1201,0
1.2994e-16,2,1201,0
1.7836e-14,2,1201,0
2.8283e-13,2,1201,0
1.9945e-25,2,1201,0
-2.7785e-11,2,1201,0
-2.9696e-10,2,1201,0
-1.8504e-09,2,1201,0
-8.4768e-09,2,1201,0
-3.1374e-08,2,1201,0
-9.8841e-08,2,1201,0
-2.7401e-07,2,1201,0
-6.8387e-07,2,1201,0
-1.562e-06,2,1201,0
-3.3055e-06,2,1201,0
-6.5414e-06,2,1201,0
-1.2193e-05,2,1201,0
-2.1522e-05,2,1201,0
-3.613e-05,2,1201,0
-5.785e-05,2,1201,0
-8.8514e-05,2,1201,0
-0.0001295,2,1201,0
-0.00018105,2,1201,0
-0.00024123,2,1201,0
-0.0003046,2,1201,0
-0.00036052,2,1201,0
-0.00039116,2,1201,0
-0.00036934,2,1201,0
-0.00025636,2,1201,0
1.0894e-16,2,1201,0
0.00046695,2,1201,0
